timestamp,household_id,household_size,smart_meter,tariff_per_kwh_usd,appliance,power_watts,voltage_v,current_a,duration_minutes,energy_kwh,cost_usd,room_temp_c,outside_temp_c,occupancy_count,day_of_week,is_weekend,season,holiday_flag,date,daily_cumulative_kwh
2024-01-02 08:00:00,H0132,2,1,0.15,washing_machine,574.1,228.1,2.52,85,0.8133,0.122,26.7,32.8,2,Tuesday,0,winter,0,2024-01-02,2.7655000000000003
2024-01-02 09:00:00,H0053,5,0,0.15,lights,11.4,236.0,0.05,32,0.0061,0.0009,24.6,25.1,0,Tuesday,0,winter,0,2024-01-02,3.9467
2024-01-02 13:00:00,H0147,1,1,0.08,fridge,146.3,229.2,0.64,33,0.0804,0.0064,30.1,23.2,1,Tuesday,0,winter,0,2024-01-02,3.0671
2024-01-02 09:00:00,H0113,1,1,0.12,lights,39.1,221.0,0.18,22,0.0143,0.0017,27.2,36.9,1,Tuesday,0,winter,0,2024-01-02,0.3473
2024-01-01 18:00:00,H0184,3,1,0.2,fridge,133.9,238.2,0.56,47,0.1049,0.021,4.7,3.0,2,Monday,0,winter,0,2024-01-01,2.089
2024-01-02 15:00:00,H0176,2,0,0.2,ac,107.2,229.3,0.47,18,0.0321,0.0064,11.4,2.8,0,Tuesday,0,winter,0,2024-01-02,3.7731999999999997
2024-01-02 10:00:00,H0049,3,1,0.15,computer,131.5,225.2,0.58,55,0.1206,0.0181,29.9,35.7,3,Tuesday,0,winter,0,2024-01-02,4.3493
2024-01-02 03:00:00,H0166,1,1,0.2,fridge,137.1,225.2,0.61,34,0.0777,0.0155,20.6,29.5,0,Tuesday,0,winter,0,2024-01-02,0.2353
2024-01-01 08:00:00,H0136,1,1,0.15,water_heater,3204.7,235.1,13.63,19,1.0148,0.1522,11.3,18.6,0,Monday,0,winter,0,2024-01-01,4.0257000000000005
2024-01-01 11:00:00,H0133,1,0,0.08,microwave,1002.1,220.8,4.54,36,0.6013,0.0481,28.6,27.6,1,Monday,0,winter,0,2024-01-01,1.1902
2024-01-01 20:00:00,H0091,5,0,0.15,computer,154.7,227.2,0.68,49,0.1263,0.0189,16.1,9.6,1,Monday,0,winter,0,2024-01-01,6.4121
2024-01-02 13:00:00,H0112,2,1,0.2,phone_charger,3.0,226.4,0.01,44,0.0022,0.0004,25.6,18.4,0,Tuesday,0,winter,0,2024-01-02,3.5662000000000003
2024-01-02 21:00:00,H0071,3,0,0.15,water_heater,3552.8,226.7,15.67,58,3.4343,0.5151,11.8,5.7,1,Tuesday,0,winter,0,2024-01-02,7.6337
2024-01-01 15:00:00,H0120,3,0,0.08,fridge,126.8,231.5,0.55,30,0.0634,0.0051,22.0,13.2,0,Monday,0,winter,0,2024-01-01,6.1521
2024-01-02 18:00:00,H0120,3,0,0.08,computer,195.6,222.7,0.88,55,0.1793,0.0143,13.8,11.1,1,Tuesday,0,winter,0,2024-01-02,7.2138
2024-01-01 05:00:00,H0177,4,1,0.15,tv,26.8,238.4,0.11,20,0.0089,0.0013,22.2,31.8,0,Monday,0,winter,0,2024-01-01,0.9994000000000001
2024-01-02 07:00:00,H0111,1,1,0.15,phone_charger,7.1,229.7,0.03,37,0.0044,0.0007,13.1,15.4,0,Tuesday,0,winter,0,2024-01-02,1.7472999999999999
2024-01-02 20:00:00,H0109,2,1,0.12,fridge,142.5,228.7,0.62,35,0.0831,0.01,19.2,12.2,1,Tuesday,0,winter,0,2024-01-02,6.3704
2024-01-01 17:00:00,H0011,3,1,0.2,phone_charger,1.0,228.7,0.0,32,0.0005,0.0001,14.0,8.0,3,Monday,0,winter,0,2024-01-01,7.7059
2024-01-01 10:00:00,H0123,1,1,0.08,phone_charger,4.8,238.5,0.02,54,0.0043,0.0003,20.5,24.7,0,Monday,0,winter,0,2024-01-01,0.5901
2024-01-01 14:00:00,H0138,1,0,0.15,lights,43.0,234.8,0.18,26,0.0186,0.0028,28.1,17.6,1,Monday,0,winter,0,2024-01-01,2.2186
2024-01-01 10:00:00,H0160,4,1,0.08,tv,98.7,235.1,0.42,28,0.046,0.0037,14.8,18.9,3,Monday,0,winter,0,2024-01-01,2.1115
2024-01-01 15:00:00,H0029,1,1,0.2,dishwasher,1491.6,230.7,6.47,68,1.6905,0.3381,13.8,6.4,1,Monday,0,winter,0,2024-01-01,3.9112
2024-01-01 14:00:00,H0094,4,1,0.12,dishwasher,1428.0,231.7,6.16,34,0.8092,0.0971,14.9,13.4,4,Monday,0,winter,0,2024-01-01,2.3046
2024-01-01 06:00:00,H0090,5,1,0.12,lights,11.1,219.7,0.05,47,0.0087,0.001,17.0,30.7,0,Monday,0,winter,0,2024-01-01,1.5598
2024-01-01 11:00:00,H0056,4,1,0.2,heater,91.5,228.1,0.4,52,0.0793,0.0159,18.5,25.4,3,Monday,0,winter,0,2024-01-01,6.5665000000000004
2024-01-01 05:00:00,H0098,3,1,0.08,lights,9.3,229.3,0.04,15,0.0023,0.0002,20.2,22.8,0,Monday,0,winter,0,2024-01-01,0.2104
2024-01-02 03:00:00,H0003,5,1,0.12,lights,58.2,237.2,0.25,23,0.0223,0.0027,10.6,17.1,5,Tuesday,0,winter,0,2024-01-02,1.4157
2024-01-02 00:00:00,H0070,3,1,0.2,microwave,665.9,224.2,2.97,22,0.2442,0.0488,15.5,21.5,3,Tuesday,0,winter,0,2024-01-02,0.2442
2024-01-01 19:00:00,H0160,4,1,0.08,lights,49.1,235.8,0.21,42,0.0344,0.0028,16.3,7.7,4,Monday,0,winter,0,2024-01-01,5.4659
2024-01-01 10:00:00,H0087,5,1,0.15,ac,89.0,220.9,0.4,12,0.0178,0.0027,30.6,35.7,0,Monday,0,winter,0,2024-01-01,2.4866
2024-01-02 14:00:00,H0049,3,1,0.15,fridge,120.9,229.4,0.53,42,0.0846,0.0127,31.5,27.1,2,Tuesday,0,winter,0,2024-01-02,5.293200000000001
2024-01-01 15:00:00,H0076,3,0,0.12,fridge,144.4,229.4,0.63,38,0.0915,0.011,20.3,16.4,2,Monday,0,winter,0,2024-01-01,2.4078
2024-01-02 02:00:00,H0138,1,0,0.15,tv,134.6,230.9,0.58,19,0.0426,0.0064,23.8,28.9,1,Tuesday,0,winter,0,2024-01-02,0.1451
2024-01-02 22:00:00,H0118,5,1,0.08,lights,56.8,221.8,0.26,22,0.0208,0.0017,24.7,18.2,1,Tuesday,0,winter,0,2024-01-02,5.637
2024-01-02 16:00:00,H0117,5,1,0.15,fridge,197.8,236.0,0.84,57,0.1879,0.0282,14.0,12.1,1,Tuesday,0,winter,0,2024-01-02,2.7717
2024-01-02 18:00:00,H0177,4,1,0.15,computer,10.2,235.5,0.04,11,0.0019,0.0003,27.8,16.2,0,Tuesday,0,winter,0,2024-01-02,3.9073
2024-01-01 20:00:00,H0196,2,1,0.2,computer,98.4,229.4,0.43,28,0.0459,0.0092,12.7,1.5,1,Monday,0,winter,0,2024-01-01,10.950899999999999
2024-01-01 23:00:00,H0030,3,0,0.12,computer,252.4,239.0,1.06,15,0.0631,0.0076,28.8,27.6,2,Monday,0,winter,0,2024-01-01,6.5531999999999995
2024-01-01 21:00:00,H0097,2,0,0.12,washing_machine,588.8,230.8,2.55,87,0.8538,0.1025,15.8,8.0,2,Monday,0,winter,0,2024-01-01,5.3585
2024-01-01 15:00:00,H0139,5,1,0.2,lights,5.9,227.8,0.03,14,0.0014,0.0003,10.1,12.5,0,Monday,0,winter,0,2024-01-01,3.5636
2024-01-01 10:00:00,H0072,2,1,0.15,heater,453.4,227.6,1.99,45,0.3401,0.051,18.2,22.4,1,Monday,0,winter,0,2024-01-01,1.6340000000000001
2024-01-01 01:00:00,H0080,4,1,0.12,fridge,149.8,229.0,0.65,32,0.0799,0.0096,26.3,28.0,3,Monday,0,winter,0,2024-01-01,0.083
2024-01-03 01:00:00,H0001,3,1,0.08,ac,1444.5,234.9,6.15,56,1.3482,0.1079,33.6,35.7,1,Wednesday,0,winter,0,2024-01-03,1.3638000000000001
2024-01-02 13:00:00,H0109,2,1,0.12,oven,342.3,226.2,1.51,21,0.1198,0.0144,25.5,18.5,0,Tuesday,0,winter,0,2024-01-02,1.9376
2024-01-02 23:00:00,H0198,4,1,0.2,tv,77.9,236.7,0.33,26,0.0338,0.0068,18.7,16.7,3,Tuesday,0,winter,0,2024-01-02,10.045399999999999
2024-01-02 13:00:00,H0018,1,1,0.15,washing_machine,616.2,230.9,2.67,60,0.6162,0.0924,16.7,16.0,1,Tuesday,0,winter,0,2024-01-02,2.5008999999999997
2024-01-01 16:00:00,H0053,5,0,0.15,phone_charger,6.0,231.1,0.03,54,0.0054,0.0008,17.2,10.5,0,Monday,0,winter,0,2024-01-01,2.2241
2024-01-01 16:00:00,H0011,3,1,0.2,phone_charger,6.2,223.3,0.03,28,0.0029,0.0006,10.3,10.1,3,Monday,0,winter,0,2024-01-01,7.7054
2024-01-01 18:00:00,H0064,1,1,0.15,tv,128.9,231.6,0.56,23,0.0494,0.0074,15.4,2.4,1,Monday,0,winter,0,2024-01-01,6.2313
2024-01-03 01:00:00,H0059,5,1,0.2,dishwasher,140.3,233.1,0.6,57,0.1333,0.0267,14.2,17.0,0,Wednesday,0,winter,0,2024-01-03,0.6518999999999999
2024-01-02 00:00:00,H0029,1,1,0.2,heater,338.6,224.6,1.51,15,0.0846,0.0169,13.3,15.0,0,Tuesday,0,winter,0,2024-01-02,0.0846
2024-01-02 15:00:00,H0003,5,1,0.12,lights,76.1,223.8,0.34,10,0.0127,0.0015,11.1,4.2,1,Tuesday,0,winter,0,2024-01-02,3.3799
2024-01-02 00:00:00,H0039,5,1,0.15,fridge,174.3,225.2,0.77,40,0.1162,0.0174,18.8,22.9,0,Tuesday,0,winter,0,2024-01-02,0.1162
2024-01-02 04:00:00,H0048,2,1,0.12,phone_charger,9.0,222.9,0.04,37,0.0056,0.0007,15.2,26.0,0,Tuesday,0,winter,0,2024-01-02,1.4114
2024-01-02 23:00:00,H0064,1,1,0.15,lights,10.6,226.8,0.05,15,0.0027,0.0004,5.3,11.9,0,Tuesday,0,winter,0,2024-01-02,8.8099
2024-01-02 07:00:00,H0103,2,1,0.12,phone_charger,13.6,225.2,0.06,46,0.0104,0.0012,31.1,38.3,0,Tuesday,0,winter,0,2024-01-02,1.0598999999999998
2024-01-01 12:00:00,H0003,5,1,0.12,fridge,135.1,229.2,0.59,44,0.0991,0.0119,11.7,8.8,1,Monday,0,winter,0,2024-01-01,1.2728
2024-01-01 09:00:00,H0092,2,0,0.15,water_heater,2995.1,234.7,12.76,45,2.2463,0.3369,16.8,21.8,1,Monday,0,winter,0,2024-01-01,4.4632000000000005
2024-01-02 21:00:00,H0092,2,0,0.15,lights,16.5,234.9,0.07,54,0.0148,0.0022,13.7,8.2,1,Tuesday,0,winter,0,2024-01-02,5.4332
2024-01-02 23:00:00,H0160,4,1,0.08,computer,52.3,227.7,0.23,30,0.0261,0.0021,13.2,11.4,0,Tuesday,0,winter,0,2024-01-02,5.2002
2024-01-01 00:00:00,H0066,1,0,0.2,lights,12.0,222.8,0.05,14,0.0028,0.0006,4.4,8.7,0,Monday,0,winter,0,2024-01-01,0.0028
2024-01-02 16:00:00,H0094,4,1,0.12,fridge,120.0,232.0,0.52,42,0.084,0.0101,16.8,8.2,0,Tuesday,0,winter,0,2024-01-02,4.1114
2024-01-01 15:00:00,H0163,5,0,0.08,oven,953.3,227.1,4.2,42,0.6673,0.0534,13.4,3.3,0,Monday,0,winter,0,2024-01-01,1.4672
2024-01-01 17:00:00,H0156,1,1,0.15,water_heater,3390.9,228.8,14.82,15,0.8477,0.1272,17.8,8.1,0,Monday,0,winter,0,2024-01-01,5.421100000000001
2024-01-02 22:00:00,H0091,5,0,0.15,water_heater,2961.5,224.2,13.21,57,2.8134,0.422,14.8,9.1,1,Tuesday,0,winter,0,2024-01-02,8.6907
2024-01-02 10:00:00,H0142,4,1,0.12,heater,82.4,231.9,0.36,28,0.0385,0.0046,24.2,21.7,0,Tuesday,0,winter,0,2024-01-02,0.6821
2024-01-02 03:00:00,H0066,1,0,0.2,dishwasher,165.2,224.3,0.74,53,0.1459,0.0292,6.6,14.0,0,Tuesday,0,winter,0,2024-01-02,1.3386
2024-01-02 18:00:00,H0151,5,1,0.2,computer,68.5,232.5,0.29,19,0.0217,0.0043,28.8,21.5,4,Tuesday,0,winter,1,2024-01-02,11.0929
2024-01-02 19:00:00,H0132,2,1,0.15,lights,41.6,233.1,0.18,53,0.0367,0.0055,24.9,16.4,2,Tuesday,0,winter,0,2024-01-02,7.2597
2024-01-01 18:00:00,H0082,1,0,0.15,heater,1777.6,234.4,7.58,54,1.5998,0.24,11.9,2.0,1,Monday,0,winter,0,2024-01-01,17.1053
2024-01-01 08:00:00,H0089,1,1,0.2,ac,1654.7,231.4,7.15,57,1.572,0.3144,14.5,23.9,1,Monday,0,winter,0,2024-01-01,2.4162
2024-01-02 20:00:00,H0173,3,1,0.12,ac,289.2,229.6,1.26,46,0.2217,0.0266,26.2,17.1,3,Tuesday,0,winter,0,2024-01-02,10.7969
2024-01-02 14:00:00,H0172,3,0,0.12,computer,242.0,229.2,1.06,18,0.0726,0.0087,18.3,17.5,3,Tuesday,0,winter,0,2024-01-02,2.9335999999999998
2024-01-02 10:00:00,H0148,3,1,0.2,tv,151.9,227.5,0.67,17,0.043,0.0086,24.4,28.8,2,Tuesday,0,winter,0,2024-01-02,1.0972
2024-01-01 22:00:00,H0065,4,1,0.08,lights,89.0,228.0,0.39,53,0.0786,0.0063,25.7,26.8,3,Monday,0,winter,0,2024-01-01,4.6745
2024-01-01 10:00:00,H0165,4,1,0.2,heater,631.8,241.4,2.62,56,0.5897,0.1179,22.1,22.1,3,Monday,0,winter,0,2024-01-01,2.5984
2024-01-01 01:00:00,H0010,2,1,0.15,fridge,177.4,221.3,0.8,37,0.1094,0.0164,17.1,29.8,2,Monday,0,winter,0,2024-01-01,0.1402
2024-01-02 07:00:00,H0075,5,1,0.12,water_heater,4619.4,233.4,19.79,12,0.9239,0.1109,10.5,22.8,0,Tuesday,0,winter,0,2024-01-02,1.5657
2024-01-01 03:00:00,H0180,3,0,0.08,lights,73.1,227.4,0.32,59,0.0718,0.0057,15.6,27.0,3,Monday,0,winter,0,2024-01-01,0.0966
2024-01-02 12:00:00,H0100,2,0,0.2,lights,52.7,234.4,0.22,21,0.0184,0.0037,13.7,15.5,1,Tuesday,0,winter,0,2024-01-02,1.1947
2024-01-01 13:00:00,H0074,4,0,0.12,fridge,65.5,229.8,0.29,50,0.0546,0.0066,25.6,24.5,0,Monday,0,winter,0,2024-01-01,3.1143
2024-01-01 13:00:00,H0056,4,1,0.2,microwave,797.6,228.5,3.49,14,0.1861,0.0372,21.6,24.0,1,Monday,0,winter,0,2024-01-01,6.785200000000001
2024-01-01 08:00:00,H0014,1,1,0.08,heater,213.1,231.8,0.92,21,0.0746,0.006,15.7,15.1,0,Monday,0,winter,0,2024-01-01,2.8291
2024-01-02 04:00:00,H0154,3,1,0.12,fridge,202.2,221.1,0.91,38,0.1281,0.0154,12.6,17.3,3,Tuesday,0,winter,0,2024-01-02,0.3129
2024-01-02 02:00:00,H0154,3,1,0.12,tv,94.4,239.2,0.39,42,0.0661,0.0079,11.4,15.8,2,Tuesday,0,winter,0,2024-01-02,0.1819
2024-01-01 20:00:00,H0093,1,0,0.2,lights,60.7,231.0,0.26,53,0.0536,0.0107,28.1,18.5,1,Monday,0,winter,0,2024-01-01,13.0809
2024-01-03 01:00:00,H0020,5,1,0.2,water_heater,3941.2,227.1,17.35,19,1.2481,0.2496,8.9,9.6,0,Wednesday,0,winter,0,2024-01-03,1.2525
2024-01-02 15:00:00,H0008,1,1,0.15,oven,271.4,227.7,1.19,31,0.1402,0.021,23.3,18.5,0,Tuesday,0,winter,0,2024-01-02,7.084
2024-01-01 07:00:00,H0069,4,1,0.2,tv,114.6,231.1,0.5,37,0.0707,0.0141,18.4,22.0,2,Monday,0,winter,0,2024-01-01,2.5608
2024-01-02 02:00:00,H0030,3,0,0.12,phone_charger,8.3,231.5,0.04,11,0.0015,0.0002,26.9,37.1,3,Tuesday,0,winter,0,2024-01-02,0.581
2024-01-02 16:00:00,H0045,5,1,0.2,phone_charger,2.3,229.2,0.01,51,0.0019,0.0004,33.2,25.6,4,Tuesday,0,winter,0,2024-01-02,1.1877
2024-01-02 12:00:00,H0048,2,1,0.12,tv,101.7,227.9,0.45,18,0.0305,0.0037,14.8,13.1,1,Tuesday,0,winter,0,2024-01-02,6.3677
2024-01-02 15:00:00,H0183,5,0,0.2,computer,291.4,228.7,1.27,40,0.1943,0.0389,12.3,2.2,1,Tuesday,0,winter,0,2024-01-02,4.7547
2024-01-02 18:00:00,H0020,5,1,0.2,lights,39.1,227.2,0.17,20,0.013,0.0026,10.3,1.0,0,Tuesday,0,winter,0,2024-01-02,6.5055
2024-01-02 23:00:00,H0100,2,0,0.2,lights,25.8,226.5,0.11,24,0.0103,0.0021,14.0,10.1,0,Tuesday,0,winter,0,2024-01-02,5.816
2024-01-01 22:00:00,H0079,3,1,0.08,lights,61.5,228.1,0.27,55,0.0564,0.0045,11.7,3.5,1,Monday,0,winter,0,2024-01-01,6.545299999999999
2024-01-01 22:00:00,H0060,3,0,0.12,dishwasher,880.1,228.1,3.86,85,1.2468,0.1496,25.3,15.9,1,Monday,0,winter,0,2024-01-01,5.879
2024-01-02 12:00:00,H0068,3,1,0.12,dishwasher,1277.0,232.7,5.49,13,0.2767,0.0332,21.5,18.1,2,Tuesday,0,winter,0,2024-01-02,6.5445
2024-01-02 11:00:00,H0158,2,1,0.15,dishwasher,1790.1,229.9,7.79,82,2.4465,0.367,26.1,32.5,2,Tuesday,0,winter,0,2024-01-02,9.291500000000001
2024-01-01 12:00:00,H0177,4,1,0.15,tv,26.1,227.6,0.11,48,0.0209,0.0031,27.3,25.0,0,Monday,0,winter,0,2024-01-01,4.770700000000001
2024-01-01 19:00:00,H0096,1,1,0.12,ac,198.5,232.1,0.86,46,0.1522,0.0183,15.8,6.5,1,Monday,0,winter,0,2024-01-01,4.2664
2024-01-02 19:00:00,H0026,3,1,0.2,lights,78.7,232.5,0.34,46,0.0603,0.0121,29.7,19.9,1,Tuesday,0,winter,0,2024-01-02,12.0773
2024-01-02 00:00:00,H0037,3,1,0.08,ac,63.8,227.0,0.28,19,0.0202,0.0016,9.0,9.9,0,Tuesday,0,winter,0,2024-01-02,0.0202
2024-01-01 23:00:00,H0058,1,1,0.15,lights,6.0,228.1,0.03,55,0.0055,0.0008,18.1,13.0,0,Monday,0,winter,0,2024-01-01,6.8435
2024-01-01 23:00:00,H0084,2,1,0.2,ac,207.8,229.8,0.9,49,0.1697,0.0339,18.2,17.2,2,Monday,0,winter,0,2024-01-01,9.7351
2024-01-02 11:00:00,H0051,3,1,0.08,oven,1342.7,231.6,5.8,38,0.8504,0.068,15.9,17.0,1,Tuesday,0,winter,0,2024-01-02,1.6519000000000001
2024-01-02 08:00:00,H0183,5,0,0.2,ac,327.7,228.8,1.43,47,0.2567,0.0513,12.9,16.8,1,Tuesday,0,winter,0,2024-01-02,0.9132
2024-01-01 07:00:00,H0039,5,1,0.15,ac,1056.3,230.2,4.59,52,0.9155,0.1373,21.9,30.0,5,Monday,0,winter,0,2024-01-01,2.7742
2024-01-02 18:00:00,H0001,3,1,0.08,dishwasher,1231.1,231.3,5.32,61,1.2516,0.1001,28.8,24.0,1,Tuesday,0,winter,0,2024-01-02,5.3222000000000005
2024-01-02 17:00:00,H0190,3,0,0.2,ac,374.5,226.7,1.65,47,0.2934,0.0587,10.9,6.2,3,Tuesday,0,winter,0,2024-01-02,5.6526000000000005
2024-01-01 18:00:00,H0008,1,1,0.15,phone_charger,11.1,227.4,0.05,12,0.0022,0.0003,21.7,17.4,1,Monday,0,winter,0,2024-01-01,5.5047999999999995
2024-01-01 01:00:00,H0024,4,1,0.15,ac,1569.9,232.9,6.74,56,1.4653,0.2198,27.5,28.4,2,Monday,0,winter,0,2024-01-01,1.6158000000000001
2024-01-01 02:00:00,H0156,1,1,0.15,phone_charger,2.8,231.2,0.01,17,0.0008,0.0001,20.1,14.6,0,Monday,0,winter,0,2024-01-01,0.1696
2024-01-01 08:00:00,H0128,3,0,0.12,fridge,163.3,236.0,0.69,32,0.0871,0.0105,6.5,16.6,0,Monday,0,winter,0,2024-01-01,3.6585
2024-01-01 12:00:00,H0119,1,1,0.12,phone_charger,9.0,225.0,0.04,46,0.0069,0.0008,9.9,12.3,1,Monday,0,winter,0,2024-01-01,5.1531
2024-01-01 07:00:00,H0131,2,0,0.2,washing_machine,474.7,237.0,2.0,65,0.5142,0.1028,27.9,33.0,1,Monday,0,winter,0,2024-01-01,2.4457
2024-01-02 01:00:00,H0151,5,1,0.2,oven,1908.3,230.4,8.28,81,2.5762,0.5152,24.3,30.9,3,Tuesday,0,winter,0,2024-01-02,2.6504
2024-01-01 10:00:00,H0084,2,1,0.2,tv,157.2,235.3,0.67,28,0.0733,0.0147,22.8,20.3,2,Monday,0,winter,0,2024-01-01,1.1788999999999998
2024-01-02 13:00:00,H0086,3,0,0.08,ac,39.8,235.0,0.17,20,0.0133,0.0011,14.3,14.8,0,Tuesday,0,winter,0,2024-01-02,4.5463000000000005
2024-01-02 01:00:00,H0156,1,1,0.15,ac,372.6,232.0,1.61,54,0.3353,0.0503,13.0,18.6,1,Tuesday,0,winter,0,2024-01-02,0.3422
2024-01-01 14:00:00,H0135,5,1,0.12,lights,66.9,226.3,0.3,45,0.0501,0.006,29.2,24.4,1,Monday,0,winter,0,2024-01-01,3.4896
2024-01-02 00:00:00,H0004,2,1,0.2,computer,30.2,226.4,0.13,48,0.0242,0.0048,28.2,29.4,0,Tuesday,0,winter,0,2024-01-02,0.0242
2024-01-01 03:00:00,H0039,5,1,0.15,ac,253.1,223.6,1.13,10,0.0422,0.0063,22.1,27.0,0,Monday,0,winter,0,2024-01-01,1.6747
2024-01-03 01:00:00,H0022,5,0,0.2,phone_charger,1.0,226.1,0.0,27,0.0004,0.0001,25.4,25.9,4,Wednesday,0,winter,0,2024-01-03,0.0039000000000000003
2024-01-01 14:00:00,H0163,5,0,0.08,lights,63.4,239.5,0.26,14,0.0148,0.0012,11.9,12.9,2,Monday,0,winter,0,2024-01-01,0.7999
2024-01-01 08:00:00,H0069,4,1,0.2,lights,29.0,232.7,0.12,11,0.0053,0.0011,18.5,23.1,4,Monday,0,winter,0,2024-01-01,2.5661
2024-01-02 14:00:00,H0031,4,0,0.12,lights,58.3,235.5,0.25,16,0.0156,0.0019,13.2,6.8,3,Tuesday,0,winter,0,2024-01-02,3.2178000000000004
2024-01-02 18:00:00,H0046,3,1,0.2,phone_charger,1.0,221.0,0.0,29,0.0005,0.0001,18.0,9.5,3,Tuesday,0,winter,0,2024-01-02,8.7612
2024-01-01 00:00:00,H0187,1,0,0.15,lights,13.6,232.0,0.06,15,0.0034,0.0005,30.2,31.7,0,Monday,0,winter,0,2024-01-01,0.0034
2024-01-01 13:00:00,H0028,4,0,0.08,dishwasher,1242.3,222.4,5.59,12,0.2485,0.0199,32.3,27.5,1,Monday,0,winter,0,2024-01-01,4.8859
2024-01-02 14:00:00,H0144,3,1,0.08,fridge,116.5,229.3,0.51,37,0.0718,0.0057,29.1,24.1,0,Tuesday,0,winter,0,2024-01-02,0.5919
2024-01-02 03:00:00,H0133,1,0,0.08,fridge,125.7,241.5,0.52,33,0.0691,0.0055,25.5,28.6,0,Tuesday,0,winter,0,2024-01-02,0.1994
2024-01-01 10:00:00,H0106,3,1,0.08,tv,51.2,228.2,0.22,35,0.0299,0.0024,24.7,28.9,1,Monday,0,winter,0,2024-01-01,4.4601
2024-01-01 15:00:00,H0137,5,1,0.12,lights,1.9,225.0,0.01,37,0.0012,0.0001,8.3,5.7,0,Monday,0,winter,0,2024-01-01,7.9525
2024-01-01 11:00:00,H0190,3,0,0.2,water_heater,3284.4,225.2,14.58,58,3.1749,0.635,13.4,18.0,3,Monday,0,winter,0,2024-01-01,4.530200000000001
2024-01-02 06:00:00,H0014,1,1,0.08,tv,25.6,225.4,0.11,14,0.006,0.0005,10.0,20.2,0,Tuesday,0,winter,0,2024-01-02,0.2887
2024-01-01 15:00:00,H0187,1,0,0.15,fridge,153.1,238.5,0.64,38,0.097,0.0146,27.7,25.3,1,Monday,0,winter,0,2024-01-01,3.3069
2024-01-03 00:00:00,H0186,1,0,0.15,ac,45.2,231.2,0.2,16,0.0121,0.0018,9.5,13.9,0,Wednesday,0,winter,0,2024-01-03,0.0121
2024-01-01 14:00:00,H0074,4,0,0.12,lights,51.4,232.0,0.22,43,0.0368,0.0044,26.8,21.5,3,Monday,0,winter,0,2024-01-01,3.1511
2024-01-01 11:00:00,H0034,1,1,0.08,phone_charger,7.6,233.0,0.03,33,0.0042,0.0003,16.5,13.9,1,Monday,0,winter,0,2024-01-01,2.908
2024-01-01 08:00:00,H0011,3,1,0.2,fridge,149.2,225.6,0.66,55,0.1368,0.0274,16.2,21.3,3,Monday,0,winter,0,2024-01-01,1.5525
2024-01-01 16:00:00,H0004,2,1,0.2,tv,13.5,233.9,0.06,39,0.0088,0.0018,27.3,22.5,0,Monday,0,winter,0,2024-01-01,8.1933
2024-01-02 23:00:00,H0110,3,1,0.2,lights,13.6,233.4,0.06,21,0.0048,0.001,11.0,8.0,0,Tuesday,0,winter,0,2024-01-02,12.011899999999999
2024-01-03 01:00:00,H0166,1,1,0.2,phone_charger,5.9,232.3,0.03,18,0.0018,0.0004,20.4,28.0,0,Wednesday,0,winter,0,2024-01-03,0.25830000000000003
2024-01-01 06:00:00,H0021,1,0,0.12,heater,532.2,232.5,2.29,49,0.4346,0.0522,38.2,39.7,1,Monday,0,winter,0,2024-01-01,0.8147
2024-01-02 15:00:00,H0195,5,1,0.08,washing_machine,366.5,229.8,1.59,89,0.5436,0.0435,11.3,6.4,2,Tuesday,0,winter,0,2024-01-02,1.5893
2024-01-01 14:00:00,H0039,5,1,0.15,dishwasher,241.5,229.3,1.05,18,0.0725,0.0109,22.5,11.6,0,Monday,0,winter,0,2024-01-01,7.6298
2024-01-02 20:00:00,H0070,3,1,0.2,phone_charger,6.0,225.2,0.03,37,0.0037,0.0007,18.4,13.4,3,Tuesday,0,winter,0,2024-01-02,4.5314
2024-01-02 09:00:00,H0193,2,1,0.15,water_heater,3052.5,237.2,12.87,28,1.4245,0.2137,28.3,34.9,0,Tuesday,0,winter,0,2024-01-02,4.1358
2024-01-01 00:00:00,H0196,2,1,0.2,microwave,174.4,229.6,0.76,62,0.1802,0.036,8.7,6.9,0,Monday,0,winter,0,2024-01-01,0.1802
2024-01-02 20:00:00,H0129,4,0,0.08,lights,55.7,220.9,0.25,11,0.0102,0.0008,12.8,7.8,2,Tuesday,0,winter,0,2024-01-02,11.6186
2024-01-02 16:00:00,H0100,2,0,0.2,dishwasher,808.2,237.1,3.41,59,0.7948,0.159,12.8,8.1,0,Tuesday,0,winter,0,2024-01-02,2.6226
2024-01-02 12:00:00,H0051,3,1,0.08,oven,1305.1,229.2,5.69,36,0.7831,0.0626,19.7,14.2,1,Tuesday,0,winter,0,2024-01-02,2.435
2024-01-01 04:00:00,H0023,4,1,0.12,ac,685.5,240.0,2.86,21,0.2399,0.0288,22.5,26.4,0,Monday,0,winter,0,2024-01-01,5.197500000000001
2024-01-02 01:00:00,H0078,1,1,0.08,fridge,178.3,220.6,0.81,40,0.1189,0.0095,26.3,21.9,1,Tuesday,0,winter,0,2024-01-02,0.2444
2024-01-01 23:00:00,H0151,5,1,0.2,lights,1.0,234.4,0.0,44,0.0007,0.0001,31.7,25.6,0,Monday,0,winter,0,2024-01-01,4.1533
2024-01-01 02:00:00,H0036,3,0,0.15,fridge,144.9,234.2,0.62,33,0.0797,0.012,24.7,21.6,0,Monday,0,winter,0,2024-01-01,0.08499999999999999
